date,match_a,match_b,n_h2h_a,n_h2h_b,prob_a,prob_b,odds_src,odds_a_H,odds_a_D,odds_a_A,odds_b_H,odds_b_D,odds_b_A,actual_pair,config_rank,excluded,remaining,win_rate_pct,actual_covered,dutch_is_profitable,dutch_prob_sum,dutch_profit,dutch_profit_pct
2024-12-26,Newcastle vs Aston Villa,Southampton vs West Ham,11,11,H=0.6364 D=0.3636 A=0.0000,H=0.1818 D=0.5455 A=0.2727,B365,1.91,3.8,3.75,3.25,3.5,2.2,HA,12,HH|AA,HD|HA|DH|DD|DA|AH|AD,88.4298,True,,,,
2024-12-26,Newcastle vs Aston Villa,Southampton vs West Ham,11,11,H=0.6364 D=0.3636 A=0.0000,H=0.1818 D=0.5455 A=0.2727,B365,1.91,3.8,3.75,3.25,3.5,2.2,HA,13,DH|DA,HH|HD|HA|DD|AH|AD|AA,83.4711,True,,,,
2024-12-26,Newcastle vs Aston Villa,Southampton vs West Ham,11,11,H=0.6364 D=0.3636 A=0.0000,H=0.1818 D=0.5455 A=0.2727,B365,1.91,3.8,3.75,3.25,3.5,2.2,HA,14,HA|AH,HH|HD|DH|DD|DA|AD|AA,82.6446,False,,,,
2024-12-26,Newcastle vs Aston Villa,Southampton vs West Ham,11,11,H=0.6364 D=0.3636 A=0.0000,H=0.1818 D=0.5455 A=0.2727,B365,1.91,3.8,3.75,3.25,3.5,2.2,HA,15,HA|AD,HH|HD|DH|DD|DA|AH|AA,82.6446,False,,,,
2024-12-26,Newcastle vs Aston Villa,Southampton vs West Ham,11,11,H=0.6364 D=0.3636 A=0.0000,H=0.1818 D=0.5455 A=0.2727,B365,1.91,3.8,3.75,3.25,3.5,2.2,HA,16,HA|AA,HH|HD|DH|DD|DA|AH|AD,82.6446,False,,,,
2024-12-26,Newcastle vs Aston Villa,Southampton vs West Ham,11,11,H=0.6364 D=0.3636 A=0.0000,H=0.1818 D=0.5455 A=0.2727,B365,1.91,3.8,3.75,3.25,3.5,2.2,HA,17,HH|DH,HD|HA|DD|DA|AH|AD|AA,81.8182,True,,,,
2024-12-26,Newcastle vs Aston Villa,Southampton vs West Ham,11,11,H=0.6364 D=0.3636 A=0.0000,H=0.1818 D=0.5455 A=0.2727,B365,1.91,3.8,3.75,3.25,3.5,2.2,HA,18,DD|AH,HH|HD|HA|DH|DA|AD|AA,80.1653,True,,,,
2024-12-26,Newcastle vs Aston Villa,Southampton vs West Ham,11,11,H=0.6364 D=0.3636 A=0.0000,H=0.1818 D=0.5455 A=0.2727,B365,1.91,3.8,3.75,3.25,3.5,2.2,HA,19,DD|AD,HH|HD|HA|DH|DA|AH|AA,80.1653,True,,,,
2024-12-26,Newcastle vs Aston Villa,Southampton vs West Ham,11,11,H=0.6364 D=0.3636 A=0.0000,H=0.1818 D=0.5455 A=0.2727,B365,1.91,3.8,3.75,3.25,3.5,2.2,HA,20,DD|AA,HH|HD|HA|DH|DA|AH|AD,80.1653,True,,,,
2024-12-26,Newcastle vs Aston Villa,Southampton vs West Ham,11,11,H=0.6364 D=0.3636 A=0.0000,H=0.1818 D=0.5455 A=0.2727,B365,1.91,3.8,3.75,3.25,3.5,2.2,HA,21,HH|DA,HD|HA|DH|DD|AH|AD|AA,78.5124,True,,,,
2024-12-26,Newcastle vs Aston Villa,Southampton vs West Ham,11,11,H=0.6364 D=0.3636 A=0.0000,H=0.1818 D=0.5455 A=0.2727,B365,1.91,3.8,3.75,3.25,3.5,2.2,HA,22,HA|DH,HH|HD|DD|DA|AH|AD|AA,76.0331,False,,,,
2024-12-26,Newcastle vs Aston Villa,Southampton vs West Ham,11,11,H=0.6364 D=0.3636 A=0.0000,H=0.1818 D=0.5455 A=0.2727,B365,1.91,3.8,3.75,3.25,3.5,2.2,HA,23,DH|DD,HH|HD|HA|DA|AH|AD|AA,73.5537,True,,,,
2024-12-26,Newcastle vs Aston Villa,Southampton vs West Ham,11,11,H=0.6364 D=0.3636 A=0.0000,H=0.1818 D=0.5455 A=0.2727,B365,1.91,3.8,3.75,3.25,3.5,2.2,HA,24,HA|DA,HH|HD|DH|DD|AH|AD|AA,72.7273,False,,,,
2024-12-26,Newcastle vs Aston Villa,Southampton vs West Ham,11,11,H=0.6364 D=0.3636 A=0.0000,H=0.1818 D=0.5455 A=0.2727,B365,1.91,3.8,3.75,3.25,3.5,2.2,HA,25,HH|HA,HD|DH|DD|DA|AH|AD|AA,71.0744,False,,,,
2024-12-26,Newcastle vs Aston Villa,Southampton vs West Ham,11,11,H=0.6364 D=0.3636 A=0.0000,H=0.1818 D=0.5455 A=0.2727,B365,1.91,3.8,3.75,3.25,3.5,2.2,HA,26,DD|DA,HH|HD|HA|DH|AH|AD|AA,70.2479,True,,,,
2024-12-26,Newcastle vs Aston Villa,Southampton vs West Ham,11,11,H=0.6364 D=0.3636 A=0.0000,H=0.1818 D=0.5455 A=0.2727,B365,1.91,3.8,3.75,3.25,3.5,2.2,HA,27,HH|DD,HD|HA|DH|DA|AH|AD|AA,68.595,True,,,,
2024-12-26,Newcastle vs Aston Villa,Southampton vs West Ham,11,11,H=0.6364 D=0.3636 A=0.0000,H=0.1818 D=0.5455 A=0.2727,B365,1.91,3.8,3.75,3.25,3.5,2.2,HA,28,HD|AH,HH|HA|DH|DD|DA|AD|AA,65.2893,True,,,,
2024-12-26,Newcastle vs Aston Villa,Southampton vs West Ham,11,11,H=0.6364 D=0.3636 A=0.0000,H=0.1818 D=0.5455 A=0.2727,B365,1.91,3.8,3.75,3.25,3.5,2.2,HA,29,HD|AD,HH|HA|DH|DD|DA|AH|AA,65.2893,True,,,,
2024-12-26,Newcastle vs Aston Villa,Southampton vs West Ham,11,11,H=0.6364 D=0.3636 A=0.0000,H=0.1818 D=0.5455 A=0.2727,B365,1.91,3.8,3.75,3.25,3.5,2.2,HA,30,HD|AA,HH|HA|DH|DD|DA|AH|AD,65.2893,True,,,,
2024-12-26,Newcastle vs Aston Villa,Southampton vs West Ham,11,11,H=0.6364 D=0.3636 A=0.0000,H=0.1818 D=0.5455 A=0.2727,B365,1.91,3.8,3.75,3.25,3.5,2.2,HA,31,HA|DD,HH|HD|DH|DA|AH|AD|AA,62.8099,False,,,,
2024-12-26,Newcastle vs Aston Villa,Southampton vs West Ham,11,11,H=0.6364 D=0.3636 A=0.0000,H=0.1818 D=0.5455 A=0.2727,B365,1.91,3.8,3.75,3.25,3.5,2.2,HA,32,HD|DH,HH|HA|DD|DA|AH|AD|AA,58.6777,True,,,,
2024-12-26,Newcastle vs Aston Villa,Southampton vs West Ham,11,11,H=0.6364 D=0.3636 A=0.0000,H=0.1818 D=0.5455 A=0.2727,B365,1.91,3.8,3.75,3.25,3.5,2.2,HA,33,HD|DA,HH|HA|DH|DD|AH|AD|AA,55.3719,True,,,,
2024-12-26,Newcastle vs Aston Villa,Southampton vs West Ham,11,11,H=0.6364 D=0.3636 A=0.0000,H=0.1818 D=0.5455 A=0.2727,B365,1.91,3.8,3.75,3.25,3.5,2.2,HA,34,HH|HD,HA|DH|DD|DA|AH|AD|AA,53.719,True,,,,
2024-12-26,Newcastle vs Aston Villa,Southampton vs West Ham,11,11,H=0.6364 D=0.3636 A=0.0000,H=0.1818 D=0.5455 A=0.2727,B365,1.91,3.8,3.75,3.25,3.5,2.2,HA,35,HD|HA,HH|DH|DD|DA|AH|AD|AA,47.9339,False,,,,
2024-12-26,Newcastle vs Aston Villa,Southampton vs West Ham,11,11,H=0.6364 D=0.3636 A=0.0000,H=0.1818 D=0.5455 A=0.2727,B365,1.91,3.8,3.75,3.25,3.5,2.2,HA,36,HD|DD,HH|HA|DH|DA|AH|AD|AA,45.4545,True,,,,
2024-12-29,Crystal Palace vs Southampton,West Ham vs Liverpool,10,13,H=0.4000 D=0.1000 A=0.5000,H=0.3077 D=0.1538 A=0.5385,B365,1.57,3.9,5.5,7.0,5.0,1.4,HA,1,DH|DD,HH|HD|HA|DA|AH|AD|AA,95.3846,True,False,1.0487,,
2024-12-29,Crystal Palace vs Southampton,West Ham vs Liverpool,10,13,H=0.4000 D=0.1000 A=0.5000,H=0.3077 D=0.1538 A=0.5385,B365,1.57,3.9,5.5,7.0,5.0,1.4,HA,2,DD|DA,HH|HD|HA|DH|AH|AD|AA,93.0769,True,,,,
2024-12-29,Crystal Palace vs Southampton,West Ham vs Liverpool,10,13,H=0.4000 D=0.1000 A=0.5000,H=0.3077 D=0.1538 A=0.5385,B365,1.57,3.9,5.5,7.0,5.0,1.4,HA,3,HD|DD,HH|HA|DH|DA|AH|AD|AA,92.3077,True,,,,
2024-12-29,Crystal Palace vs Southampton,West Ham vs Liverpool,10,13,H=0.4000 D=0.1000 A=0.5000,H=0.3077 D=0.1538 A=0.5385,B365,1.57,3.9,5.5,7.0,5.0,1.4,HA,4,DH|DA,HH|HD|HA|DD|AH|AD|AA,91.5385,True,,,,
2024-12-29,Crystal Palace vs Southampton,West Ham vs Liverpool,10,13,H=0.4000 D=0.1000 A=0.5000,H=0.3077 D=0.1538 A=0.5385,B365,1.57,3.9,5.5,7.0,5.0,1.4,HA,5,HD|DH,HH|HA|DD|DA|AH|AD|AA,90.7692,True,,,,
2024-12-29,Crystal Palace vs Southampton,West Ham vs Liverpool,10,13,H=0.4000 D=0.1000 A=0.5000,H=0.3077 D=0.1538 A=0.5385,B365,1.57,3.9,5.5,7.0,5.0,1.4,HA,6,DD|AD,HH|HD|HA|DH|DA|AH|AA,90.7692,True,,,,
2024-12-29,Crystal Palace vs Southampton,West Ham vs Liverpool,10,13,H=0.4000 D=0.1000 A=0.5000,H=0.3077 D=0.1538 A=0.5385,B365,1.57,3.9,5.5,7.0,5.0,1.4,HA,7,DH|AD,HH|HD|HA|DD|DA|AH|AA,89.2308,True,,,,
2024-12-29,Crystal Palace vs Southampton,West Ham vs Liverpool,10,13,H=0.4000 D=0.1000 A=0.5000,H=0.3077 D=0.1538 A=0.5385,B365,1.57,3.9,5.5,7.0,5.0,1.4,HA,8,HD|DA,HH|HA|DH|DD|AH|AD|AA,88.4615,True,,,,
2024-12-29,Crystal Palace vs Southampton,West Ham vs Liverpool,10,13,H=0.4000 D=0.1000 A=0.5000,H=0.3077 D=0.1538 A=0.5385,B365,1.57,3.9,5.5,7.0,5.0,1.4,HA,9,DA|AD,HH|HD|HA|DH|DD|AH|AA,86.9231,True,,,,
2024-12-29,Crystal Palace vs Southampton,West Ham vs Liverpool,10,13,H=0.4000 D=0.1000 A=0.5000,H=0.3077 D=0.1538 A=0.5385,B365,1.57,3.9,5.5,7.0,5.0,1.4,HA,10,HH|DD,HD|HA|DH|DA|AH|AD|AA,86.1538,True,,,,
2024-12-29,Crystal Palace vs Southampton,West Ham vs Liverpool,10,13,H=0.4000 D=0.1000 A=0.5000,H=0.3077 D=0.1538 A=0.5385,B365,1.57,3.9,5.5,7.0,5.0,1.4,HA,11,HD|AD,HH|HA|DH|DD|DA|AH|AA,86.1538,True,,,,
2024-12-29,Crystal Palace vs Southampton,West Ham vs Liverpool,10,13,H=0.4000 D=0.1000 A=0.5000,H=0.3077 D=0.1538 A=0.5385,B365,1.57,3.9,5.5,7.0,5.0,1.4,HA,12,HH|DH,HD|HA|DD|DA|AH|AD|AA,84.6154,True,,,,
2024-12-29,Crystal Palace vs Southampton,West Ham vs Liverpool,10,13,H=0.4000 D=0.1000 A=0.5000,H=0.3077 D=0.1538 A=0.5385,B365,1.57,3.9,5.5,7.0,5.0,1.4,HA,13,DD|AH,HH|HD|HA|DH|DA|AD|AA,83.0769,True,,,,
2024-12-29,Crystal Palace vs Southampton,West Ham vs Liverpool,10,13,H=0.4000 D=0.1000 A=0.5000,H=0.3077 D=0.1538 A=0.5385,B365,1.57,3.9,5.5,7.0,5.0,1.4,HA,14,HH|DA,HD|HA|DH|DD|AH|AD|AA,82.3077,True,,,,
2024-12-29,Crystal Palace vs Southampton,West Ham vs Liverpool,10,13,H=0.4000 D=0.1000 A=0.5000,H=0.3077 D=0.1538 A=0.5385,B365,1.57,3.9,5.5,7.0,5.0,1.4,HA,15,HH|HD,HA|DH|DD|DA|AH|AD|AA,81.5385,True,,,,
2024-12-29,Crystal Palace vs Southampton,West Ham vs Liverpool,10,13,H=0.4000 D=0.1000 A=0.5000,H=0.3077 D=0.1538 A=0.5385,B365,1.57,3.9,5.5,7.0,5.0,1.4,HA,16,DH|AH,HH|HD|HA|DD|DA|AD|AA,81.5385,True,,,,
2024-12-29,Crystal Palace vs Southampton,West Ham vs Liverpool,10,13,H=0.4000 D=0.1000 A=0.5000,H=0.3077 D=0.1538 A=0.5385,B365,1.57,3.9,5.5,7.0,5.0,1.4,HA,17,HH|AD,HD|HA|DH|DD|DA|AH|AA,80.0,True,,,,
2024-12-29,Crystal Palace vs Southampton,West Ham vs Liverpool,10,13,H=0.4000 D=0.1000 A=0.5000,H=0.3077 D=0.1538 A=0.5385,B365,1.57,3.9,5.5,7.0,5.0,1.4,HA,18,DA|AH,HH|HD|HA|DH|DD|AD|AA,79.2308,True,,,,
2024-12-29,Crystal Palace vs Southampton,West Ham vs Liverpool,10,13,H=0.4000 D=0.1000 A=0.5000,H=0.3077 D=0.1538 A=0.5385,B365,1.57,3.9,5.5,7.0,5.0,1.4,HA,19,HD|AH,HH|HA|DH|DD|DA|AD|AA,78.4615,True,,,,
2024-12-29,Crystal Palace vs Southampton,West Ham vs Liverpool,10,13,H=0.4000 D=0.1000 A=0.5000,H=0.3077 D=0.1538 A=0.5385,B365,1.57,3.9,5.5,7.0,5.0,1.4,HA,20,HA|DD,HH|HD|DH|DA|AH|AD|AA,76.9231,False,,,,
2024-12-29,Crystal Palace vs Southampton,West Ham vs Liverpool,10,13,H=0.4000 D=0.1000 A=0.5000,H=0.3077 D=0.1538 A=0.5385,B365,1.57,3.9,5.5,7.0,5.0,1.4,HA,21,AH|AD,HH|HD|HA|DH|DD|DA|AA,76.9231,True,,,,
2024-12-29,Crystal Palace vs Southampton,West Ham vs Liverpool,10,13,H=0.4000 D=0.1000 A=0.5000,H=0.3077 D=0.1538 A=0.5385,B365,1.57,3.9,5.5,7.0,5.0,1.4,HA,22,HA|DH,HH|HD|DD|DA|AH|AD|AA,75.3846,False,,,,
2024-12-29,Crystal Palace vs Southampton,West Ham vs Liverpool,10,13,H=0.4000 D=0.1000 A=0.5000,H=0.3077 D=0.1538 A=0.5385,B365,1.57,3.9,5.5,7.0,5.0,1.4,HA,23,HA|DA,HH|HD|DH|DD|AH|AD|AA,73.0769,False,,,,
2024-12-29,Crystal Palace vs Southampton,West Ham vs Liverpool,10,13,H=0.4000 D=0.1000 A=0.5000,H=0.3077 D=0.1538 A=0.5385,B365,1.57,3.9,5.5,7.0,5.0,1.4,HA,24,HH|AH,HD|HA|DH|DD|DA|AD|AA,72.3077,True,,,,
2024-12-29,Crystal Palace vs Southampton,West Ham vs Liverpool,10,13,H=0.4000 D=0.1000 A=0.5000,H=0.3077 D=0.1538 A=0.5385,B365,1.57,3.9,5.5,7.0,5.0,1.4,HA,25,HD|HA,HH|DH|DD|DA|AH|AD|AA,72.3077,False,,,,
2024-12-29,Crystal Palace vs Southampton,West Ham vs Liverpool,10,13,H=0.4000 D=0.1000 A=0.5000,H=0.3077 D=0.1538 A=0.5385,B365,1.57,3.9,5.5,7.0,5.0,1.4,HA,26,DD|AA,HH|HD|HA|DH|DA|AH|AD,71.5385,True,,,,
2024-12-29,Crystal Palace vs Southampton,West Ham vs Liverpool,10,13,H=0.4000 D=0.1000 A=0.5000,H=0.3077 D=0.1538 A=0.5385,B365,1.57,3.9,5.5,7.0,5.0,1.4,HA,27,HA|AD,HH|HD|DH|DD|DA|AH|AA,70.7692,False,,,,
2024-12-29,Crystal Palace vs Southampton,West Ham vs Liverpool,10,13,H=0.4000 D=0.1000 A=0.5000,H=0.3077 D=0.1538 A=0.5385,B365,1.57,3.9,5.5,7.0,5.0,1.4,HA,28,DH|AA,HH|HD|HA|DD|DA|AH|AD,70.0,True,,,,
2024-12-29,Crystal Palace vs Southampton,West Ham vs Liverpool,10,13,H=0.4000 D=0.1000 A=0.5000,H=0.3077 D=0.1538 A=0.5385,B365,1.57,3.9,5.5,7.0,5.0,1.4,HA,29,DA|AA,HH|HD|HA|DH|DD|AH|AD,67.6923,True,,,,
2024-12-29,Crystal Palace vs Southampton,West Ham vs Liverpool,10,13,H=0.4000 D=0.1000 A=0.5000,H=0.3077 D=0.1538 A=0.5385,B365,1.57,3.9,5.5,7.0,5.0,1.4,HA,30,HD|AA,HH|HA|DH|DD|DA|AH|AD,66.9231,True,,,,
2024-12-29,Crystal Palace vs Southampton,West Ham vs Liverpool,10,13,H=0.4000 D=0.1000 A=0.5000,H=0.3077 D=0.1538 A=0.5385,B365,1.57,3.9,5.5,7.0,5.0,1.4,HA,31,HH|HA,HD|DH|DD|DA|AH|AD|AA,66.1538,False,,,,
